account_id,account_name,region,type,resource_id,cidr,parent_id,az_id,name,state,primary,association_id,observed_at
100000000274,prod-application-275,eu-west-1,vpc,vpc-00000000000000338,10.112.220.0/22,,,prod-application-275-eu-west-1,available,true,vpc-cidr-assoc-00000000000000338,2026-09-24T10:00:00Z
100000000274,prod-application-275,us-east-1,vpc,vpc-00000000000000339,10.112.224.0/22,,,prod-application-275-us-east-1,available,true,vpc-cidr-assoc-00000000000000339,2026-09-24T10:00:00Z
100000000275,nonprod-application-276,eu-central-1,vpc,vpc-0000000000000033a,10.112.228.0/22,,,nonprod-application-276-eu-central-1,available,true,vpc-cidr-assoc-0000000000000033a,2026-09-24T10:00:00Z
100000000275,nonprod-application-276,eu-west-1,vpc,vpc-0000000000000033b,10.112.232.0/22,,,nonprod-application-276-eu-west-1,available,true,vpc-cidr-assoc-0000000000000033b,2026-09-24T10:00:00Z
100000000275,nonprod-application-276,us-east-1,vpc,vpc-0000000000000033c,10.112.236.0/22,,,nonprod-application-276-us-east-1,available,true,vpc-cidr-assoc-0000000000000033c,2026-09-24T10:00:00Z
100000000276,prod-application-277,eu-central-1,vpc,vpc-0000000000000033d,10.112.240.0/22,,,prod-application-277-eu-central-1,available,true,vpc-cidr-assoc-0000000000000033d,2026-09-24T10:00:00Z
100000000276,prod-application-277,eu-central-1,subnet,subnet-0000000000000033d,10.112.240.0/24,vpc-0000000000000033d,eu-central-1a,prod-application-277-app-a,available,,,2026-09-24T10:00:00Z
100000000276,prod-application-277,eu-west-1,vpc,vpc-0000000000000033e,10.112.244.0/22,,,prod-application-277-eu-west-1,available,true,vpc-cidr-assoc-0000000000000033e,2026-09-24T10:00:00Z
100000000276,prod-application-277,us-east-1,vpc,vpc-0000000000000033f,10.112.248.0/22,,,prod-application-277-us-east-1,available,true,vpc-cidr-assoc-0000000000000033f,2026-09-24T10:00:00Z
100000000277,nonprod-application-278,eu-central-1,vpc,vpc-00000000000000340,10.112.252.0/22,,,nonprod-application-278-eu-central-1,available,true,vpc-cidr-assoc-00000000000000340,2026-09-24T10:00:00Z
100000000277,nonprod-application-278,eu-west-1,vpc,vpc-00000000000000341,10.113.0.0/22,,,nonprod-application-278-eu-west-1,available,true,vpc-cidr-assoc-00000000000000341,2026-09-24T10:00:00Z
100000000277,nonprod-application-278,us-east-1,vpc,vpc-00000000000000342,10.113.4.0/22,,,nonprod-application-278-us-east-1,available,true,vpc-cidr-assoc-00000000000000342,2026-09-24T10:00:00Z
100000000278,prod-application-279,eu-central-1,vpc,vpc-00000000000000343,10.113.8.0/22,,,prod-application-279-eu-central-1,available,true,vpc-cidr-assoc-00000000000000343,2026-09-24T10:00:00Z
100000000278,prod-application-279,eu-west-1,vpc,vpc-00000000000000344,10.113.12.0/22,,,prod-application-279-eu-west-1,available,true,vpc-cidr-assoc-00000000000000344,2026-09-24T10:00:00Z
100000000278,prod-application-279,us-east-1,vpc,vpc-00000000000000345,10.113.16.0/22,,,prod-application-279-us-east-1,available,true,vpc-cidr-assoc-00000000000000345,2026-09-24T10:00:00Z
100000000279,nonprod-application-280,eu-central-1,vpc,vpc-00000000000000346,10.113.20.0/22,,,nonprod-application-280-eu-central-1,available,true,vpc-cidr-assoc-00000000000000346,2026-09-24T10:00:00Z
100000000279,nonprod-application-280,eu-west-1,vpc,vpc-00000000000000347,10.113.24.0/22,,,nonprod-application-280-eu-west-1,available,true,vpc-cidr-assoc-00000000000000347,2026-09-24T10:00:00Z
100000000279,nonprod-application-280,us-east-1,vpc,vpc-00000000000000348,10.113.28.0/22,,,nonprod-application-280-us-east-1,available,true,vpc-cidr-assoc-00000000000000348,2026-09-24T10:00:00Z
100000000280,prod-application-281,eu-central-1,vpc,vpc-00000000000000349,10.113.32.0/22,,,prod-application-281-eu-central-1,available,true,vpc-cidr-assoc-00000000000000349,2026-09-24T10:00:00Z
100000000280,prod-application-281,eu-central-1,subnet,subnet-00000000000000349,10.113.32.0/24,vpc-00000000000000349,eu-central-1a,prod-application-281-app-a,available,,,2026-09-24T10:00:00Z
100000000280,prod-application-281,eu-west-1,vpc,vpc-0000000000000034a,10.113.36.0/22,,,prod-application-281-eu-west-1,available,true,vpc-cidr-assoc-0000000000000034a,2026-09-24T10:00:00Z
100000000280,prod-application-281,us-east-1,vpc,vpc-0000000000000034b,10.113.40.0/22,,,prod-application-281-us-east-1,available,true,vpc-cidr-assoc-0000000000000034b,2026-09-24T10:00:00Z
100000000281,nonprod-application-282,eu-central-1,vpc,vpc-0000000000000034c,10.113.44.0/22,,,nonprod-application-282-eu-central-1,available,true,vpc-cidr-assoc-0000000000000034c,2026-09-24T10:00:00Z
100000000281,nonprod-application-282,eu-west-1,vpc,vpc-0000000000000034d,10.113.48.0/22,,,nonprod-application-282-eu-west-1,available,true,vpc-cidr-assoc-0000000000000034d,2026-09-24T10:00:00Z
100000000281,nonprod-application-282,us-east-1,vpc,vpc-0000000000000034e,10.113.52.0/22,,,nonprod-application-282-us-east-1,available,true,vpc-cidr-assoc-0000000000000034e,2026-09-24T10:00:00Z
100000000282,prod-application-283,eu-central-1,vpc,vpc-0000000000000034f,10.113.56.0/22,,,prod-application-283-eu-central-1,available,true,vpc-cidr-assoc-0000000000000034f,2026-09-24T10:00:00Z
100000000282,prod-application-283,eu-west-1,vpc,vpc-00000000000000350,10.113.60.0/22,,,prod-application-283-eu-west-1,available,true,vpc-cidr-assoc-00000000000000350,2026-09-24T10:00:00Z
100000000282,prod-application-283,us-east-1,vpc,vpc-00000000000000351,10.113.64.0/22,,,prod-application-283-us-east-1,available,true,vpc-cidr-assoc-00000000000000351,2026-09-24T10:00:00Z
100000000283,nonprod-application-284,eu-central-1,vpc,vpc-00000000000000352,10.113.68.0/22,,,nonprod-application-284-eu-central-1,available,true,vpc-cidr-assoc-00000000000000352,2026-09-24T10:00:00Z
100000000283,nonprod-application-284,eu-west-1,vpc,vpc-00000000000000353,10.113.72.0/22,,,nonprod-application-284-eu-west-1,available,true,vpc-cidr-assoc-00000000000000353,2026-09-24T10:00:00Z
100000000283,nonprod-application-284,us-east-1,vpc,vpc-00000000000000354,10.113.76.0/22,,,nonprod-application-284-us-east-1,available,true,vpc-cidr-assoc-00000000000000354,2026-09-24T10:00:00Z
100000000284,prod-application-285,eu-central-1,vpc,vpc-00000000000000355,10.113.80.0/22,,,prod-application-285-eu-central-1,available,true,vpc-cidr-assoc-00000000000000355,2026-09-24T10:00:00Z
100000000284,prod-application-285,eu-central-1,subnet,subnet-00000000000000355,10.113.80.0/24,vpc-00000000000000355,eu-central-1a,prod-application-285-app-a,available,,,2026-09-24T10:00:00Z
100000000284,prod-application-285,eu-west-1,vpc,vpc-00000000000000356,10.113.84.0/22,,,prod-application-285-eu-west-1,available,true,vpc-cidr-assoc-00000000000000356,2026-09-24T10:00:00Z
100000000284,prod-application-285,us-east-1,vpc,vpc-00000000000000357,10.113.88.0/22,,,prod-application-285-us-east-1,available,true,vpc-cidr-assoc-00000000000000357,2026-09-24T10:00:00Z
100000000285,nonprod-application-286,eu-central-1,vpc,vpc-00000000000000358,10.113.92.0/22,,,nonprod-application-286-eu-central-1,available,true,vpc-cidr-assoc-00000000000000358,2026-09-24T10:00:00Z
100000000285,nonprod-application-286,eu-west-1,vpc,vpc-00000000000000359,10.113.96.0/22,,,nonprod-application-286-eu-west-1,available,true,vpc-cidr-assoc-00000000000000359,2026-09-24T10:00:00Z
100000000285,nonprod-application-286,us-east-1,vpc,vpc-0000000000000035a,10.113.100.0/22,,,nonprod-application-286-us-east-1,available,true,vpc-cidr-assoc-0000000000000035a,2026-09-24T10:00:00Z
100000000286,prod-application-287,eu-central-1,vpc,vpc-0000000000000035b,10.113.104.0/22,,,prod-application-287-eu-central-1,available,true,vpc-cidr-assoc-0000000000000035b,2026-09-24T10:00:00Z
100000000286,prod-application-287,eu-west-1,vpc,vpc-0000000000000035c,10.113.108.0/22,,,prod-application-287-eu-west-1,available,true,vpc-cidr-assoc-0000000000000035c,2026-09-24T10:00:00Z
100000000286,prod-application-287,us-east-1,vpc,vpc-0000000000000035d,10.113.112.0/22,,,prod-application-287-us-east-1,available,true,vpc-cidr-assoc-0000000000000035d,2026-09-24T10:00:00Z
100000000287,nonprod-application-288,eu-central-1,vpc,vpc-0000000000000035e,10.113.116.0/22,,,nonprod-application-288-eu-central-1,available,true,vpc-cidr-assoc-0000000000000035e,2026-09-24T10:00:00Z
100000000287,nonprod-application-288,eu-west-1,vpc,vpc-0000000000000035f,10.113.120.0/22,,,nonprod-application-288-eu-west-1,available,true,vpc-cidr-assoc-0000000000000035f,2026-09-24T10:00:00Z
100000000287,nonprod-application-288,us-east-1,vpc,vpc-00000000000000360,10.113.124.0/22,,,nonprod-application-288-us-east-1,available,true,vpc-cidr-assoc-00000000000000360,2026-09-24T10:00:00Z
100000000288,prod-application-289,eu-central-1,vpc,vpc-00000000000000361,10.113.128.0/22,,,prod-application-289-eu-central-1,available,true,vpc-cidr-assoc-00000000000000361,2026-09-24T10:00:00Z
100000000288,prod-application-289,eu-central-1,subnet,subnet-00000000000000361,10.113.128.0/24,vpc-00000000000000361,eu-central-1a,prod-application-289-app-a,available,,,2026-09-24T10:00:00Z
100000000288,prod-application-289,eu-west-1,vpc,vpc-00000000000000362,10.113.132.0/22,,,prod-application-289-eu-west-1,available,true,vpc-cidr-assoc-00000000000000362,2026-09-24T10:00:00Z
100000000288,prod-application-289,us-east-1,vpc,vpc-00000000000000363,10.113.136.0/22,,,prod-application-289-us-east-1,available,true,vpc-cidr-assoc-00000000000000363,2026-09-24T10:00:00Z
100000000289,nonprod-application-290,eu-central-1,vpc,vpc-00000000000000364,10.113.140.0/22,,,nonprod-application-290-eu-central-1,available,true,vpc-cidr-assoc-00000000000000364,2026-09-24T10:00:00Z
100000000289,nonprod-application-290,eu-west-1,vpc,vpc-00000000000000365,10.113.144.0/22,,,nonprod-application-290-eu-west-1,available,true,vpc-cidr-assoc-00000000000000365,2026-09-24T10:00:00Z
100000000289,nonprod-application-290,us-east-1,vpc,vpc-00000000000000366,10.113.148.0/22,,,nonprod-application-290-us-east-1,available,true,vpc-cidr-assoc-00000000000000366,2026-09-24T10:00:00Z
100000000290,prod-application-291,eu-central-1,vpc,vpc-00000000000000367,10.113.152.0/22,,,prod-application-291-eu-central-1,available,true,vpc-cidr-assoc-00000000000000367,2026-09-24T10:00:00Z
100000000290,prod-application-291,eu-west-1,vpc,vpc-00000000000000368,10.113.156.0/22,,,prod-application-291-eu-west-1,available,true,vpc-cidr-assoc-00000000000000368,2026-09-24T10:00:00Z
100000000290,prod-application-291,us-east-1,vpc,vpc-00000000000000369,10.113.160.0/22,,,prod-application-291-us-east-1,available,true,vpc-cidr-assoc-00000000000000369,2026-09-24T10:00:00Z
100000000291,nonprod-application-292,eu-central-1,vpc,vpc-0000000000000036a,10.113.164.0/22,,,nonprod-application-292-eu-central-1,available,true,vpc-cidr-assoc-0000000000000036a,2026-09-24T10:00:00Z
100000000291,nonprod-application-292,eu-west-1,vpc,vpc-0000000000000036b,10.113.168.0/22,,,nonprod-application-292-eu-west-1,available,true,vpc-cidr-assoc-0000000000000036b,2026-09-24T10:00:00Z
100000000291,nonprod-application-292,us-east-1,vpc,vpc-0000000000000036c,10.113.172.0/22,,,nonprod-application-292-us-east-1,available,true,vpc-cidr-assoc-0000000000000036c,2026-09-24T10:00:00Z
100000000292,prod-application-293,eu-central-1,vpc,vpc-0000000000000036d,10.113.176.0/22,,,prod-application-293-eu-central-1,available,true,vpc-cidr-assoc-0000000000000036d,2026-09-24T10:00:00Z
100000000292,prod-application-293,eu-central-1,subnet,subnet-0000000000000036d,10.113.176.0/24,vpc-0000000000000036d,eu-central-1a,prod-application-293-app-a,available,,,2026-09-24T10:00:00Z
100000000292,prod-application-293,eu-west-1,vpc,vpc-0000000000000036e,10.113.180.0/22,,,prod-application-293-eu-west-1,available,true,vpc-cidr-assoc-0000000000000036e,2026-09-24T10:00:00Z
100000000292,prod-application-293,us-east-1,vpc,vpc-0000000000000036f,10.113.184.0/22,,,prod-application-293-us-east-1,available,true,vpc-cidr-assoc-0000000000000036f,2026-09-24T10:00:00Z
100000000293,nonprod-application-294,eu-central-1,vpc,vpc-00000000000000370,10.113.188.0/22,,,nonprod-application-294-eu-central-1,available,true,vpc-cidr-assoc-00000000000000370,2026-09-24T10:00:00Z
100000000293,nonprod-application-294,eu-west-1,vpc,vpc-00000000000000371,10.113.192.0/22,,,nonprod-application-294-eu-west-1,available,true,vpc-cidr-assoc-00000000000000371,2026-09-24T10:00:00Z
100000000293,nonprod-application-294,us-east-1,vpc,vpc-00000000000000372,10.113.196.0/22,,,nonprod-application-294-us-east-1,available,true,vpc-cidr-assoc-00000000000000372,2026-09-24T10:00:00Z
100000000294,prod-application-295,eu-central-1,vpc,vpc-00000000000000373,10.113.200.0/22,,,prod-application-295-eu-central-1,available,true,vpc-cidr-assoc-00000000000000373,2026-09-24T10:00:00Z
100000000294,prod-application-295,eu-west-1,vpc,vpc-00000000000000374,10.113.204.0/22,,,prod-application-295-eu-west-1,available,true,vpc-cidr-assoc-00000000000000374,2026-09-24T10:00:00Z
100000000294,prod-application-295,us-east-1,vpc,vpc-00000000000000375,10.113.208.0/22,,,prod-application-295-us-east-1,available,true,vpc-cidr-assoc-00000000000000375,2026-09-24T10:00:00Z
100000000295,nonprod-application-296,eu-central-1,vpc,vpc-00000000000000376,10.113.212.0/22,,,nonprod-application-296-eu-central-1,available,true,vpc-cidr-assoc-00000000000000376,2026-09-24T10:00:00Z
100000000295,nonprod-application-296,eu-west-1,vpc,vpc-00000000000000377,10.113.216.0/22,,,nonprod-application-296-eu-west-1,available,true,vpc-cidr-assoc-00000000000000377,2026-09-24T10:00:00Z
100000000295,nonprod-application-296,us-east-1,vpc,vpc-00000000000000378,10.113.220.0/22,,,nonprod-application-296-us-east-1,available,true,vpc-cidr-assoc-00000000000000378,2026-09-24T10:00:00Z
100000000296,prod-application-297,eu-central-1,vpc,vpc-00000000000000379,10.113.224.0/22,,,prod-application-297-eu-central-1,available,true,vpc-cidr-assoc-00000000000000379,2026-09-24T10:00:00Z
100000000296,prod-application-297,eu-central-1,subnet,subnet-00000000000000379,10.113.224.0/24,vpc-00000000000000379,eu-central-1a,prod-application-297-app-a,available,,,2026-09-24T10:00:00Z
100000000296,prod-application-297,eu-west-1,vpc,vpc-0000000000000037a,10.113.228.0/22,,,prod-application-297-eu-west-1,available,true,vpc-cidr-assoc-0000000000000037a,2026-09-24T10:00:00Z
100000000296,prod-application-297,us-east-1,vpc,vpc-0000000000000037b,10.113.232.0/22,,,prod-application-297-us-east-1,available,true,vpc-cidr-assoc-0000000000000037b,2026-09-24T10:00:00Z
100000000297,nonprod-application-298,eu-central-1,vpc,vpc-0000000000000037c,10.113.236.0/22,,,nonprod-application-298-eu-central-1,available,true,vpc-cidr-assoc-0000000000000037c,2026-09-24T10:00:00Z
100000000297,nonprod-application-298,eu-west-1,vpc,vpc-0000000000000037d,10.113.240.0/22,,,nonprod-application-298-eu-west-1,available,true,vpc-cidr-assoc-0000000000000037d,2026-09-24T10:00:00Z
100000000297,nonprod-application-298,us-east-1,vpc,vpc-0000000000000037e,10.113.244.0/22,,,nonprod-application-298-us-east-1,available,true,vpc-cidr-assoc-0000000000000037e,2026-09-24T10:00:00Z
100000000298,prod-application-299,eu-central-1,vpc,vpc-0000000000000037f,10.113.248.0/22,,,prod-application-299-eu-central-1,available,true,vpc-cidr-assoc-0000000000000037f,2026-09-24T10:00:00Z
100000000298,prod-application-299,eu-west-1,vpc,vpc-00000000000000380,10.113.252.0/22,,,prod-application-299-eu-west-1,available,true,vpc-cidr-assoc-00000000000000380,2026-09-24T10:00:00Z
100000000298,prod-application-299,us-east-1,vpc,vpc-00000000000000381,10.114.0.0/22,,,prod-application-299-us-east-1,available,true,vpc-cidr-assoc-00000000000000381,2026-09-24T10:00:00Z
100000000299,nonprod-application-300,eu-central-1,vpc,vpc-00000000000000382,10.114.4.0/22,,,nonprod-application-300-eu-central-1,available,true,vpc-cidr-assoc-00000000000000382,2026-09-24T10:00:00Z
100000000299,nonprod-application-300,eu-west-1,vpc,vpc-00000000000000383,10.114.8.0/22,,,nonprod-application-300-eu-west-1,available,true,vpc-cidr-assoc-00000000000000383,2026-09-24T10:00:00Z
100000000299,nonprod-application-300,us-east-1,vpc,vpc-00000000000000384,10.114.12.0/22,,,nonprod-application-300-us-east-1,available,true,vpc-cidr-assoc-00000000000000384,2026-09-24T10:00:00Z
100000000300,prod-application-301,eu-central-1,vpc,vpc-00000000000000385,10.114.16.0/22,,,prod-application-301-eu-central-1,available,true,vpc-cidr-assoc-00000000000000385,2026-09-24T10:00:00Z
100000000300,prod-application-301,eu-central-1,subnet,subnet-00000000000000385,10.114.16.0/24,vpc-00000000000000385,eu-central-1a,prod-application-301-app-a,available,,,2026-09-24T10:00:00Z
100000000300,prod-application-301,eu-west-1,vpc,vpc-00000000000000386,10.114.20.0/22,,,prod-application-301-eu-west-1,available,true,vpc-cidr-assoc-00000000000000386,2026-09-24T10:00:00Z
100000000300,prod-application-301,us-east-1,vpc,vpc-00000000000000387,10.114.24.0/22,,,prod-application-301-us-east-1,available,true,vpc-cidr-assoc-00000000000000387,2026-09-24T10:00:00Z
100000000301,nonprod-application-302,eu-central-1,vpc,vpc-00000000000000388,10.114.28.0/22,,,nonprod-application-302-eu-central-1,available,true,vpc-cidr-assoc-00000000000000388,2026-09-24T10:00:00Z
100000000301,nonprod-application-302,eu-west-1,vpc,vpc-00000000000000389,10.114.32.0/22,,,nonprod-application-302-eu-west-1,available,true,vpc-cidr-assoc-00000000000000389,2026-09-24T10:00:00Z
100000000301,nonprod-application-302,us-east-1,vpc,vpc-0000000000000038a,10.114.36.0/22,,,nonprod-application-302-us-east-1,available,true,vpc-cidr-assoc-0000000000000038a,2026-09-24T10:00:00Z
100000000302,prod-application-303,eu-central-1,vpc,vpc-0000000000000038b,10.114.40.0/22,,,prod-application-303-eu-central-1,available,true,vpc-cidr-assoc-0000000000000038b,2026-09-24T10:00:00Z
100000000302,prod-application-303,eu-west-1,vpc,vpc-0000000000000038c,10.114.44.0/22,,,prod-application-303-eu-west-1,available,true,vpc-cidr-assoc-0000000000000038c,2026-09-24T10:00:00Z
100000000302,prod-application-303,us-east-1,vpc,vpc-0000000000000038d,10.114.48.0/22,,,prod-application-303-us-east-1,available,true,vpc-cidr-assoc-0000000000000038d,2026-09-24T10:00:00Z
100000000303,nonprod-application-304,eu-central-1,vpc,vpc-0000000000000038e,10.114.52.0/22,,,nonprod-application-304-eu-central-1,available,true,vpc-cidr-assoc-0000000000000038e,2026-09-24T10:00:00Z
100000000303,nonprod-application-304,eu-west-1,vpc,vpc-0000000000000038f,10.114.56.0/22,,,nonprod-application-304-eu-west-1,available,true,vpc-cidr-assoc-0000000000000038f,2026-09-24T10:00:00Z
100000000303,nonprod-application-304,us-east-1,vpc,vpc-00000000000000390,10.114.60.0/22,,,nonprod-application-304-us-east-1,available,true,vpc-cidr-assoc-00000000000000390,2026-09-24T10:00:00Z
100000000304,prod-application-305,eu-central-1,vpc,vpc-00000000000000391,10.114.64.0/22,,,prod-application-305-eu-central-1,available,true,vpc-cidr-assoc-00000000000000391,2026-09-24T10:00:00Z
100000000304,prod-application-305,eu-central-1,subnet,subnet-00000000000000391,10.114.64.0/24,vpc-00000000000000391,eu-central-1a,prod-application-305-app-a,available,,,2026-09-24T10:00:00Z
100000000304,prod-application-305,eu-west-1,vpc,vpc-00000000000000392,10.114.68.0/22,,,prod-application-305-eu-west-1,available,true,vpc-cidr-assoc-00000000000000392,2026-09-24T10:00:00Z
100000000304,prod-application-305,us-east-1,vpc,vpc-00000000000000393,10.114.72.0/22,,,prod-application-305-us-east-1,available,true,vpc-cidr-assoc-00000000000000393,2026-09-24T10:00:00Z
100000000305,nonprod-application-306,eu-central-1,vpc,vpc-00000000000000394,10.114.76.0/22,,,nonprod-application-306-eu-central-1,available,true,vpc-cidr-assoc-00000000000000394,2026-09-24T10:00:00Z
100000000305,nonprod-application-306,eu-west-1,vpc,vpc-00000000000000395,10.114.80.0/22,,,nonprod-application-306-eu-west-1,available,true,vpc-cidr-assoc-00000000000000395,2026-09-24T10:00:00Z
100000000305,nonprod-application-306,us-east-1,vpc,vpc-00000000000000396,10.114.84.0/22,,,nonprod-application-306-us-east-1,available,true,vpc-cidr-assoc-00000000000000396,2026-09-24T10:00:00Z
100000000306,prod-application-307,eu-central-1,vpc,vpc-00000000000000397,10.114.88.0/22,,,prod-application-307-eu-central-1,available,true,vpc-cidr-assoc-00000000000000397,2026-09-24T10:00:00Z
100000000306,prod-application-307,eu-west-1,vpc,vpc-00000000000000398,10.114.92.0/22,,,prod-application-307-eu-west-1,available,true,vpc-cidr-assoc-00000000000000398,2026-09-24T10:00:00Z
100000000306,prod-application-307,us-east-1,vpc,vpc-00000000000000399,10.114.96.0/22,,,prod-application-307-us-east-1,available,true,vpc-cidr-assoc-00000000000000399,2026-09-24T10:00:00Z
100000000307,nonprod-application-308,eu-central-1,vpc,vpc-0000000000000039a,10.114.100.0/22,,,nonprod-application-308-eu-central-1,available,true,vpc-cidr-assoc-0000000000000039a,2026-09-24T10:00:00Z
100000000307,nonprod-application-308,eu-west-1,vpc,vpc-0000000000000039b,10.114.104.0/22,,,nonprod-application-308-eu-west-1,available,true,vpc-cidr-assoc-0000000000000039b,2026-09-24T10:00:00Z
100000000307,nonprod-application-308,us-east-1,vpc,vpc-0000000000000039c,10.114.108.0/22,,,nonprod-application-308-us-east-1,available,true,vpc-cidr-assoc-0000000000000039c,2026-09-24T10:00:00Z
100000000308,prod-application-309,eu-central-1,vpc,vpc-0000000000000039d,10.114.112.0/22,,,prod-application-309-eu-central-1,available,true,vpc-cidr-assoc-0000000000000039d,2026-09-24T10:00:00Z
100000000308,prod-application-309,eu-central-1,subnet,subnet-0000000000000039d,10.114.112.0/24,vpc-0000000000000039d,eu-central-1a,prod-application-309-app-a,available,,,2026-09-24T10:00:00Z
100000000308,prod-application-309,eu-west-1,vpc,vpc-0000000000000039e,10.114.116.0/22,,,prod-application-309-eu-west-1,available,true,vpc-cidr-assoc-0000000000000039e,2026-09-24T10:00:00Z
100000000308,prod-application-309,us-east-1,vpc,vpc-0000000000000039f,10.114.120.0/22,,,prod-application-309-us-east-1,available,true,vpc-cidr-assoc-0000000000000039f,2026-09-24T10:00:00Z
100000000309,nonprod-application-310,eu-central-1,vpc,vpc-000000000000003a0,10.114.124.0/22,,,nonprod-application-310-eu-central-1,available,true,vpc-cidr-assoc-000000000000003a0,2026-09-24T10:00:00Z
100000000309,nonprod-application-310,eu-west-1,vpc,vpc-000000000000003a1,10.114.128.0/22,,,nonprod-application-310-eu-west-1,available,true,vpc-cidr-assoc-000000000000003a1,2026-09-24T10:00:00Z
100000000309,nonprod-application-310,us-east-1,vpc,vpc-000000000000003a2,10.114.132.0/22,,,nonprod-application-310-us-east-1,available,true,vpc-cidr-assoc-000000000000003a2,2026-09-24T10:00:00Z
100000000310,prod-application-311,eu-central-1,vpc,vpc-000000000000003a3,10.114.136.0/22,,,prod-application-311-eu-central-1,available,true,vpc-cidr-assoc-000000000000003a3,2026-09-24T10:00:00Z
100000000310,prod-application-311,eu-west-1,vpc,vpc-000000000000003a4,10.114.140.0/22,,,prod-application-311-eu-west-1,available,true,vpc-cidr-assoc-000000000000003a4,2026-09-24T10:00:00Z
100000000310,prod-application-311,us-east-1,vpc,vpc-000000000000003a5,10.114.144.0/22,,,prod-application-311-us-east-1,available,true,vpc-cidr-assoc-000000000000003a5,2026-09-24T10:00:00Z
100000000311,nonprod-application-312,eu-central-1,vpc,vpc-000000000000003a6,10.114.148.0/22,,,nonprod-application-312-eu-central-1,available,true,vpc-cidr-assoc-000000000000003a6,2026-09-24T10:00:00Z
100000000311,nonprod-application-312,eu-west-1,vpc,vpc-000000000000003a7,10.114.152.0/22,,,nonprod-application-312-eu-west-1,available,true,vpc-cidr-assoc-000000000000003a7,2026-09-24T10:00:00Z
100000000311,nonprod-application-312,us-east-1,vpc,vpc-000000000000003a8,10.114.156.0/22,,,nonprod-application-312-us-east-1,available,true,vpc-cidr-assoc-000000000000003a8,2026-09-24T10:00:00Z
100000000312,prod-application-313,eu-central-1,vpc,vpc-000000000000003a9,10.114.160.0/22,,,prod-application-313-eu-central-1,available,true,vpc-cidr-assoc-000000000000003a9,2026-09-24T10:00:00Z
100000000312,prod-application-313,eu-central-1,subnet,subnet-000000000000003a9,10.114.160.0/24,vpc-000000000000003a9,eu-central-1a,prod-application-313-app-a,available,,,2026-09-24T10:00:00Z
100000000312,prod-application-313,eu-west-1,vpc,vpc-000000000000003aa,10.114.164.0/22,,,prod-application-313-eu-west-1,available,true,vpc-cidr-assoc-000000000000003aa,2026-09-24T10:00:00Z
100000000312,prod-application-313,us-east-1,vpc,vpc-000000000000003ab,10.114.168.0/22,,,prod-application-313-us-east-1,available,true,vpc-cidr-assoc-000000000000003ab,2026-09-24T10:00:00Z
100000000313,nonprod-application-314,eu-central-1,vpc,vpc-000000000000003ac,10.114.172.0/22,,,nonprod-application-314-eu-central-1,available,true,vpc-cidr-assoc-000000000000003ac,2026-09-24T10:00:00Z
100000000313,nonprod-application-314,eu-west-1,vpc,vpc-000000000000003ad,10.114.176.0/22,,,nonprod-application-314-eu-west-1,available,true,vpc-cidr-assoc-000000000000003ad,2026-09-24T10:00:00Z
100000000313,nonprod-application-314,us-east-1,vpc,vpc-000000000000003ae,10.114.180.0/22,,,nonprod-application-314-us-east-1,available,true,vpc-cidr-assoc-000000000000003ae,2026-09-24T10:00:00Z
100000000314,prod-application-315,eu-central-1,vpc,vpc-000000000000003af,10.114.184.0/22,,,prod-application-315-eu-central-1,available,true,vpc-cidr-assoc-000000000000003af,2026-09-24T10:00:00Z
100000000314,prod-application-315,eu-west-1,vpc,vpc-000000000000003b0,10.114.188.0/22,,,prod-application-315-eu-west-1,available,true,vpc-cidr-assoc-000000000000003b0,2026-09-24T10:00:00Z
100000000314,prod-application-315,us-east-1,vpc,vpc-000000000000003b1,10.114.192.0/22,,,prod-application-315-us-east-1,available,true,vpc-cidr-assoc-000000000000003b1,2026-09-24T10:00:00Z
100000000315,nonprod-application-316,eu-central-1,vpc,vpc-000000000000003b2,10.114.196.0/22,,,nonprod-application-316-eu-central-1,available,true,vpc-cidr-assoc-000000000000003b2,2026-09-24T10:00:00Z
100000000315,nonprod-application-316,eu-west-1,vpc,vpc-000000000000003b3,10.114.200.0/22,,,nonprod-application-316-eu-west-1,available,true,vpc-cidr-assoc-000000000000003b3,2026-09-24T10:00:00Z
100000000315,nonprod-application-316,us-east-1,vpc,vpc-000000000000003b4,10.114.204.0/22,,,nonprod-application-316-us-east-1,available,true,vpc-cidr-assoc-000000000000003b4,2026-09-24T10:00:00Z
100000000316,prod-application-317,eu-central-1,vpc,vpc-000000000000003b5,10.114.208.0/22,,,prod-application-317-eu-central-1,available,true,vpc-cidr-assoc-000000000000003b5,2026-09-24T10:00:00Z
100000000316,prod-application-317,eu-central-1,subnet,subnet-000000000000003b5,10.114.208.0/24,vpc-000000000000003b5,eu-central-1a,prod-application-317-app-a,available,,,2026-09-24T10:00:00Z
100000000316,prod-application-317,eu-west-1,vpc,vpc-000000000000003b6,10.114.212.0/22,,,prod-application-317-eu-west-1,available,true,vpc-cidr-assoc-000000000000003b6,2026-09-24T10:00:00Z
100000000316,prod-application-317,us-east-1,vpc,vpc-000000000000003b7,10.114.216.0/22,,,prod-application-317-us-east-1,available,true,vpc-cidr-assoc-000000000000003b7,2026-09-24T10:00:00Z
