account_id,account_name,region,type,resource_id,cidr,parent_id,az_id,name,state,primary,association_id,observed_at
100000000083,nonprod-application-084,us-east-1,vpc,vpc-000000000000000fc,10.103.236.0/22,,,nonprod-application-084-us-east-1,available,true,vpc-cidr-assoc-000000000000000fc,2026-09-24T10:00:00Z
100000000084,prod-application-085,eu-central-1,vpc,vpc-000000000000000fd,10.103.240.0/22,,,prod-application-085-eu-central-1,available,true,vpc-cidr-assoc-000000000000000fd,2026-09-24T10:00:00Z
100000000084,prod-application-085,eu-central-1,subnet,subnet-000000000000000fd,10.103.240.0/24,vpc-000000000000000fd,eu-central-1a,prod-application-085-app-a,available,,,2026-09-24T10:00:00Z
100000000084,prod-application-085,eu-west-1,vpc,vpc-000000000000000fe,10.103.244.0/22,,,prod-application-085-eu-west-1,available,true,vpc-cidr-assoc-000000000000000fe,2026-09-24T10:00:00Z
100000000084,prod-application-085,us-east-1,vpc,vpc-000000000000000ff,10.103.248.0/22,,,prod-application-085-us-east-1,available,true,vpc-cidr-assoc-000000000000000ff,2026-09-24T10:00:00Z
100000000085,nonprod-application-086,eu-central-1,vpc,vpc-00000000000000100,10.103.252.0/22,,,nonprod-application-086-eu-central-1,available,true,vpc-cidr-assoc-00000000000000100,2026-09-24T10:00:00Z
100000000085,nonprod-application-086,eu-west-1,vpc,vpc-00000000000000101,10.104.0.0/22,,,nonprod-application-086-eu-west-1,available,true,vpc-cidr-assoc-00000000000000101,2026-09-24T10:00:00Z
100000000085,nonprod-application-086,us-east-1,vpc,vpc-00000000000000102,10.104.4.0/22,,,nonprod-application-086-us-east-1,available,true,vpc-cidr-assoc-00000000000000102,2026-09-24T10:00:00Z
100000000086,prod-application-087,eu-central-1,vpc,vpc-00000000000000103,10.104.8.0/22,,,prod-application-087-eu-central-1,available,true,vpc-cidr-assoc-00000000000000103,2026-09-24T10:00:00Z
100000000086,prod-application-087,eu-west-1,vpc,vpc-00000000000000104,10.104.12.0/22,,,prod-application-087-eu-west-1,available,true,vpc-cidr-assoc-00000000000000104,2026-09-24T10:00:00Z
100000000086,prod-application-087,us-east-1,vpc,vpc-00000000000000105,10.104.16.0/22,,,prod-application-087-us-east-1,available,true,vpc-cidr-assoc-00000000000000105,2026-09-24T10:00:00Z
100000000087,nonprod-application-088,eu-central-1,vpc,vpc-00000000000000106,10.104.20.0/22,,,nonprod-application-088-eu-central-1,available,true,vpc-cidr-assoc-00000000000000106,2026-09-24T10:00:00Z
100000000087,nonprod-application-088,eu-west-1,vpc,vpc-00000000000000107,10.104.24.0/22,,,nonprod-application-088-eu-west-1,available,true,vpc-cidr-assoc-00000000000000107,2026-09-24T10:00:00Z
100000000087,nonprod-application-088,us-east-1,vpc,vpc-00000000000000108,10.104.28.0/22,,,nonprod-application-088-us-east-1,available,true,vpc-cidr-assoc-00000000000000108,2026-09-24T10:00:00Z
100000000088,prod-application-089,eu-central-1,vpc,vpc-00000000000000109,10.104.32.0/22,,,prod-application-089-eu-central-1,available,true,vpc-cidr-assoc-00000000000000109,2026-09-24T10:00:00Z
100000000088,prod-application-089,eu-central-1,subnet,subnet-00000000000000109,10.104.32.0/24,vpc-00000000000000109,eu-central-1a,prod-application-089-app-a,available,,,2026-09-24T10:00:00Z
100000000088,prod-application-089,eu-west-1,vpc,vpc-0000000000000010a,10.104.36.0/22,,,prod-application-089-eu-west-1,available,true,vpc-cidr-assoc-0000000000000010a,2026-09-24T10:00:00Z
100000000088,prod-application-089,us-east-1,vpc,vpc-0000000000000010b,10.104.40.0/22,,,prod-application-089-us-east-1,available,true,vpc-cidr-assoc-0000000000000010b,2026-09-24T10:00:00Z
100000000089,nonprod-application-090,eu-central-1,vpc,vpc-0000000000000010c,10.104.44.0/22,,,nonprod-application-090-eu-central-1,available,true,vpc-cidr-assoc-0000000000000010c,2026-09-24T10:00:00Z
100000000089,nonprod-application-090,eu-west-1,vpc,vpc-0000000000000010d,10.104.48.0/22,,,nonprod-application-090-eu-west-1,available,true,vpc-cidr-assoc-0000000000000010d,2026-09-24T10:00:00Z
100000000089,nonprod-application-090,us-east-1,vpc,vpc-0000000000000010e,10.104.52.0/22,,,nonprod-application-090-us-east-1,available,true,vpc-cidr-assoc-0000000000000010e,2026-09-24T10:00:00Z
100000000090,prod-application-091,eu-central-1,vpc,vpc-0000000000000010f,10.104.56.0/22,,,prod-application-091-eu-central-1,available,true,vpc-cidr-assoc-0000000000000010f,2026-09-24T10:00:00Z
100000000090,prod-application-091,eu-west-1,vpc,vpc-00000000000000110,10.104.60.0/22,,,prod-application-091-eu-west-1,available,true,vpc-cidr-assoc-00000000000000110,2026-09-24T10:00:00Z
100000000090,prod-application-091,us-east-1,vpc,vpc-00000000000000111,10.104.64.0/22,,,prod-application-091-us-east-1,available,true,vpc-cidr-assoc-00000000000000111,2026-09-24T10:00:00Z
100000000091,nonprod-application-092,eu-central-1,vpc,vpc-00000000000000112,10.104.68.0/22,,,nonprod-application-092-eu-central-1,available,true,vpc-cidr-assoc-00000000000000112,2026-09-24T10:00:00Z
100000000091,nonprod-application-092,eu-west-1,vpc,vpc-00000000000000113,10.104.72.0/22,,,nonprod-application-092-eu-west-1,available,true,vpc-cidr-assoc-00000000000000113,2026-09-24T10:00:00Z
100000000091,nonprod-application-092,us-east-1,vpc,vpc-00000000000000114,10.104.76.0/22,,,nonprod-application-092-us-east-1,available,true,vpc-cidr-assoc-00000000000000114,2026-09-24T10:00:00Z
100000000092,prod-application-093,eu-central-1,vpc,vpc-00000000000000115,10.104.80.0/22,,,prod-application-093-eu-central-1,available,true,vpc-cidr-assoc-00000000000000115,2026-09-24T10:00:00Z
100000000092,prod-application-093,eu-central-1,subnet,subnet-00000000000000115,10.104.80.0/24,vpc-00000000000000115,eu-central-1a,prod-application-093-app-a,available,,,2026-09-24T10:00:00Z
100000000092,prod-application-093,eu-west-1,vpc,vpc-00000000000000116,10.104.84.0/22,,,prod-application-093-eu-west-1,available,true,vpc-cidr-assoc-00000000000000116,2026-09-24T10:00:00Z
100000000092,prod-application-093,us-east-1,vpc,vpc-00000000000000117,10.104.88.0/22,,,prod-application-093-us-east-1,available,true,vpc-cidr-assoc-00000000000000117,2026-09-24T10:00:00Z
100000000093,nonprod-application-094,eu-central-1,vpc,vpc-00000000000000118,10.104.92.0/22,,,nonprod-application-094-eu-central-1,available,true,vpc-cidr-assoc-00000000000000118,2026-09-24T10:00:00Z
100000000093,nonprod-application-094,eu-west-1,vpc,vpc-00000000000000119,10.104.96.0/22,,,nonprod-application-094-eu-west-1,available,true,vpc-cidr-assoc-00000000000000119,2026-09-24T10:00:00Z
100000000093,nonprod-application-094,us-east-1,vpc,vpc-0000000000000011a,10.104.100.0/22,,,nonprod-application-094-us-east-1,available,true,vpc-cidr-assoc-0000000000000011a,2026-09-24T10:00:00Z
100000000094,prod-application-095,eu-central-1,vpc,vpc-0000000000000011b,10.104.104.0/22,,,prod-application-095-eu-central-1,available,true,vpc-cidr-assoc-0000000000000011b,2026-09-24T10:00:00Z
100000000094,prod-application-095,eu-west-1,vpc,vpc-0000000000000011c,10.104.108.0/22,,,prod-application-095-eu-west-1,available,true,vpc-cidr-assoc-0000000000000011c,2026-09-24T10:00:00Z
100000000094,prod-application-095,us-east-1,vpc,vpc-0000000000000011d,10.104.112.0/22,,,prod-application-095-us-east-1,available,true,vpc-cidr-assoc-0000000000000011d,2026-09-24T10:00:00Z
100000000095,nonprod-application-096,eu-central-1,vpc,vpc-0000000000000011e,10.104.116.0/22,,,nonprod-application-096-eu-central-1,available,true,vpc-cidr-assoc-0000000000000011e,2026-09-24T10:00:00Z
100000000095,nonprod-application-096,eu-west-1,vpc,vpc-0000000000000011f,10.104.120.0/22,,,nonprod-application-096-eu-west-1,available,true,vpc-cidr-assoc-0000000000000011f,2026-09-24T10:00:00Z
100000000095,nonprod-application-096,us-east-1,vpc,vpc-00000000000000120,10.104.124.0/22,,,nonprod-application-096-us-east-1,available,true,vpc-cidr-assoc-00000000000000120,2026-09-24T10:00:00Z
100000000096,prod-application-097,eu-central-1,vpc,vpc-00000000000000121,10.104.128.0/22,,,prod-application-097-eu-central-1,available,true,vpc-cidr-assoc-00000000000000121,2026-09-24T10:00:00Z
100000000096,prod-application-097,eu-central-1,subnet,subnet-00000000000000121,10.104.128.0/24,vpc-00000000000000121,eu-central-1a,prod-application-097-app-a,available,,,2026-09-24T10:00:00Z
100000000096,prod-application-097,eu-west-1,vpc,vpc-00000000000000122,10.104.132.0/22,,,prod-application-097-eu-west-1,available,true,vpc-cidr-assoc-00000000000000122,2026-09-24T10:00:00Z
100000000096,prod-application-097,us-east-1,vpc,vpc-00000000000000123,10.104.136.0/22,,,prod-application-097-us-east-1,available,true,vpc-cidr-assoc-00000000000000123,2026-09-24T10:00:00Z
100000000097,nonprod-application-098,eu-central-1,vpc,vpc-00000000000000124,10.104.140.0/22,,,nonprod-application-098-eu-central-1,available,true,vpc-cidr-assoc-00000000000000124,2026-09-24T10:00:00Z
100000000097,nonprod-application-098,eu-west-1,vpc,vpc-00000000000000125,10.104.144.0/22,,,nonprod-application-098-eu-west-1,available,true,vpc-cidr-assoc-00000000000000125,2026-09-24T10:00:00Z
100000000097,nonprod-application-098,us-east-1,vpc,vpc-00000000000000126,10.104.148.0/22,,,nonprod-application-098-us-east-1,available,true,vpc-cidr-assoc-00000000000000126,2026-09-24T10:00:00Z
100000000098,prod-application-099,eu-central-1,vpc,vpc-00000000000000127,10.104.152.0/22,,,prod-application-099-eu-central-1,available,true,vpc-cidr-assoc-00000000000000127,2026-09-24T10:00:00Z
100000000098,prod-application-099,eu-west-1,vpc,vpc-00000000000000128,10.104.156.0/22,,,prod-application-099-eu-west-1,available,true,vpc-cidr-assoc-00000000000000128,2026-09-24T10:00:00Z
100000000098,prod-application-099,us-east-1,vpc,vpc-00000000000000129,10.104.160.0/22,,,prod-application-099-us-east-1,available,true,vpc-cidr-assoc-00000000000000129,2026-09-24T10:00:00Z
100000000099,nonprod-application-100,eu-central-1,vpc,vpc-0000000000000012a,10.104.164.0/22,,,nonprod-application-100-eu-central-1,available,true,vpc-cidr-assoc-0000000000000012a,2026-09-24T10:00:00Z
100000000099,nonprod-application-100,eu-west-1,vpc,vpc-0000000000000012b,10.104.168.0/22,,,nonprod-application-100-eu-west-1,available,true,vpc-cidr-assoc-0000000000000012b,2026-09-24T10:00:00Z
100000000099,nonprod-application-100,us-east-1,vpc,vpc-0000000000000012c,10.104.172.0/22,,,nonprod-application-100-us-east-1,available,true,vpc-cidr-assoc-0000000000000012c,2026-09-24T10:00:00Z
